day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
4;73800;KELP;2036.0;20.0;;;;;2037;1;2038.0;8.0;2040.0;20.0;2036.5;0.0
4;73800;SQUID_INK;2016.0;19.0;;;;;2018;8;2019.0;20.0;;;2017.0;0.0
4;73800;VOLCANIC_ROCK_VOUCHER_10000;44.0;13.0;;;;;45;13;;;;;44.5;1633.2349853515625
4;73800;RAINFOREST_RESIN;9992.0;30.0;;;;;10008;30;;;;;10000.0;0.0
4;73800;VOLCANIC_ROCK_VOUCHER_10250;3.0;13.0;;;;;4;13;;;;;3.5;12.52001953125
4;73800;VOLCANIC_ROCK;9952.0;130.0;9951.0;70.0;;;9953;130;9954.0;70.0;;;9952.5;0.0
4;73900;CROISSANTS;4290.0;106.0;;;;;4291;55;4292.0;51.0;;;4290.5;0.0
4;73900;KELP;2038.0;2.0;2036.0;27.0;;;2040;27;;;;;2039.0;0.0
4;73900;JAMS;6460.0;212.0;;;;;6462;212;;;;;6461.0;0.0
4;73900;VOLCANIC_ROCK_VOUCHER_10250;3.0;12.0;;;;;4;12;;;;;3.5;9.91998291015625
4;73900;SQUID_INK;2018.0;2.0;2016.0;27.0;;;2020;27;;;;;2019.0;0.0
4;73900;VOLCANIC_ROCK_VOUCHER_10500;0.0;12.0;;;;;2;12;;;;;1.0;-1.0
4;73900;RAINFOREST_RESIN;9992.0;35.0;;;;;9999;1;10008.0;35.0;;;9995.5;0.0
4;73900;DJEMBES;13362.0;55.0;;;;;13364;55;;;;;13363.0;0.0
4;73900;VOLCANIC_ROCK;9952.0;125.0;9951.0;60.0;;;9953;125;9954.0;60.0;;;9952.5;0.0
4;73900;VOLCANIC_ROCK_VOUCHER_10000;40.0;12.0;;;;;41;12;;;;;40.5;1673.574951171875
4;73900;VOLCANIC_ROCK_VOUCHER_9750;212.0;12.0;;;;;213;12;;;;;212.5;-359.17919921875
4;73900;PICNIC_BASKET2;30137.0;2.0;30136.0;29.0;;;30142;2;30143.0;29.0;;;30139.5;0.0
4;73900;PICNIC_BASKET1;58316.0;2.0;58315.0;10.0;58314.0;19.0;58325;2;58326.0;10.0;58327.0;19.0;58320.5;0.0
4;73900;MAGNIFICENT_MACARONS;731.0;12.0;729.0;10.0;723.0;25.0;739;6;748.0;25.0;754.0;10.0;735.0;0.0
4;73900;VOLCANIC_ROCK_VOUCHER_9500;452.0;12.0;;;;;454;12;;;;;453.0;10.0
4;74000;PICNIC_BASKET2;30138.0;39.0;;;;;30145;39;;;;;30141.5;0.0
4;74000;PICNIC_BASKET1;58322.0;12.0;58321.0;27.0;;;58333;12;58334.0;27.0;;;58327.5;0.0
4;74000;VOLCANIC_ROCK_VOUCHER_9500;451.0;12.0;;;;;452;12;;;;;451.5;10.0
4;74000;RAINFOREST_RESIN;9992.0;27.0;;;;;10008;27;;;;;10000.0;0.0
4;74000;VOLCANIC_ROCK_VOUCHER_9750;209.0;12.0;;;;;210;12;;;;;209.5;-334.5848388671875
4;74000;MAGNIFICENT_MACARONS;727.0;16.0;724.0;12.0;718.0;29.0;735;8;743.0;29.0;749.0;12.0;731.0;0.0
4;74000;CROISSANTS;4290.0;100.0;;;;;4291;100;;;;;4290.5;0.0
4;74000;VOLCANIC_ROCK_VOUCHER_10000;39.0;12.0;;;;;40;12;;;;;39.5;1668.0
4;74000;SQUID_INK;2017.0;29.0;;;;;2019;2;2020.0;29.0;;;2018.0;0.0
4;74000;VOLCANIC_ROCK_VOUCHER_10250;3.0;12.0;;;;;4;12;;;;;3.5;-7.8800048828125
4;74000;VOLCANIC_ROCK;9949.0;195.0;;;;;9951;143;9952.0;52.0;;;9950.0;0.0
4;74000;KELP;2036.0;29.0;;;;;2038;2;2040.0;29.0;;;2037.0;0.0
4;74000;JAMS;6461.0;59.0;6460.0;134.0;;;6462;59;6463.0;134.0;;;6461.5;0.0
4;74000;VOLCANIC_ROCK_VOUCHER_10500;0.0;12.0;;;;;2;12;;;;;1.0;-1.0
4;74000;DJEMBES;13363.0;65.0;;;;;13364;65;;;;;13363.5;0.0
4;74100;VOLCANIC_ROCK_VOUCHER_10500;0.0;11.0;;;;;2;11;;;;;1.0;-1.0
4;74100;DJEMBES;13363.0;56.0;;;;;13364;56;;;;;13363.5;0.0
4;74100;VOLCANIC_ROCK;9951.0;120.0;9950.0;46.0;;;9952;120;9953.0;46.0;;;9951.5;0.0
4;74100;MAGNIFICENT_MACARONS;725.0;12.0;723.0;11.0;717.0;30.0;733;6;742.0;30.0;748.0;11.0;729.0;0.0
4;74100;VOLCANIC_ROCK_VOUCHER_10000;40.0;11.0;;;;;41;11;;;;;40.5;1668.0
4;74100;KELP;2038.0;1.0;2036.0;30.0;;;2040;30;;;;;2039.0;0.0
4;74100;JAMS;6461.0;70.0;6460.0;176.0;;;6462;67;6463.0;176.0;;;6461.5;0.0
4;74100;VOLCANIC_ROCK_VOUCHER_9750;210.0;11.0;;;;;211;11;;;;;210.5;-347.587158203125
4;74100;PICNIC_BASKET2;30138.0;11.0;30137.0;15.0;;;30140;6;30144.0;26.0;;;30139.0;0.0
4;74100;PICNIC_BASKET1;58326.0;11.0;58325.0;15.0;;;58331;6;58337.0;11.0;58338.0;15.0;58328.5;0.0
4;74100;RAINFOREST_RESIN;9992.0;31.0;;;;;10008;31;;;;;10000.0;0.0
4;74100;VOLCANIC_ROCK_VOUCHER_9500;452.0;11.0;;;;;453;11;;;;;452.5;10.0
4;74100;CROISSANTS;4290.0;115.0;;;;;4291;115;;;;;4290.5;0.0
4;74100;VOLCANIC_ROCK_VOUCHER_10250;3.0;11.0;;;;;4;11;;;;;3.5;2.1400146484375
4;74100;SQUID_INK;2019.0;1.0;2018.0;30.0;;;2021;30;;;;;2020.0;0.0
4;74200;CROISSANTS;4290.0;49.0;4289.0;68.0;;;4291;117;;;;;4290.5;0.0
4;74200;KELP;2036.0;26.0;;;;;2040;27;;;;;2038.0;0.0
4;74200;JAMS;6461.0;68.0;6460.0;121.0;;;6462;68;6463.0;121.0;;;6461.5;0.0
4;74200;VOLCANIC_ROCK_VOUCHER_10000;46.0;19.0;;;;;47;19;;;;;46.5;1668.0
4;74200;SQUID_INK;2018.0;26.0;;;;;2021;27;;;;;2019.5;0.0
4;74200;RAINFOREST_RESIN;9992.0;35.0;;;;;10008;35;;;;;10000.0;0.0
4;74200;VOLCANIC_ROCK_VOUCHER_10250;3.0;19.0;;;;;4;19;;;;;3.5;11.5
4;74200;VOLCANIC_ROCK;9951.0;176.0;;;;;9953;110;9954.0;66.0;;;9952.0;0.0
4;74200;MAGNIFICENT_MACARONS;727.0;12.0;725.0;19.0;719.0;27.0;735;6;744.0;27.0;750.0;19.0;731.0;0.0
4;74200;VOLCANIC_ROCK_VOUCHER_10500;0.0;19.0;;;;;2;19;;;;;1.0;-1.0
4;74200;DJEMBES;13363.0;68.0;;;;;13364;26;13365.0;42.0;;;13363.5;0.0
4;74200;PICNIC_BASKET2;30135.0;45.0;;;;;30142;45;;;;;30138.5;0.0
4;74200;PICNIC_BASKET1;58324.0;19.0;58323.0;26.0;;;58334;19;58335.0;26.0;;;58329.0;0.0
4;74200;VOLCANIC_ROCK_VOUCHER_9500;452.0;19.0;;;;;454;19;;;;;453.0;10.0
4;74200;VOLCANIC_ROCK_VOUCHER_9750;210.0;19.0;;;;;211;19;;;;;210.5;-347.323486328125
4;74300;VOLCANIC_ROCK_VOUCHER_9750;211.0;36.0;;;;;212;19;;;;;211.5;-350.0
4;74300;PICNIC_BASKET2;30141.0;8.0;30136.0;19.0;30135.0;16.0;30142;19;30143.0;16.0;;;30141.5;0.0
4;74300;PICNIC_BASKET1;58333.0;7.0;58324.0;1.0;58323.0;18.0;58334;18;58335.0;16.0;;;58333.5;0.0
4;74300;MAGNIFICENT_MACARONS;725.0;20.0;723.0;18.0;717.0;29.0;733;10;742.0;29.0;748.0;18.0;729.0;0.0
4;74300;VOLCANIC_ROCK_VOUCHER_9500;452.0;36.0;;;;;453;19;;;;;452.5;10.0
4;74300;CROISSANTS;4290.0;116.0;;;;;4291;116;;;;;4290.5;0.0
4;74300;KELP;2038.0;5.0;2036.0;30.0;;;2040;30;;;;;2039.0;0.0
4;74300;JAMS;6461.0;240.0;;;;;6463;240;;;;;6462.0;0.0
4;74300;VOLCANIC_ROCK_VOUCHER_10250;3.0;36.0;;;;;4;19;;;;;3.5;9.67999267578125
4;74300;SQUID_INK;2021.0;1.0;2020.0;4.0;2019.0;30.0;2022;30;;;;;2021.5;0.0
4;74300;VOLCANIC_ROCK_VOUCHER_10500;1.0;17.0;0.0;19.0;;;2;19;;;;;1.5;-1.0
4;74300;RAINFOREST_RESIN;9992.0;35.0;;;;;10008;35;;;;;10000.0;0.0
4;74300;DJEMBES;13364.0;16.0;13363.0;36.0;;;13365;52;;;;;13364.5;0.0
4;74300;VOLCANIC_ROCK;9951.0;182.0;;;;;9953;182;;;;;9952.0;0.0
4;74300;VOLCANIC_ROCK_VOUCHER_10000;44.0;36.0;;;;;45;19;;;;;44.5;1674.6175537109375
4;74400;VOLCANIC_ROCK_VOUCHER_10000;41.0;12.0;;;;;42;12;;;;;41.5;1690.3690185546875
4;74400;SQUID_INK;2019.0;23.0;;;;;2021;6;2022.0;23.0;;;2020.0;0.0
4;74400;VOLCANIC_ROCK_VOUCHER_10250;3.0;12.0;;;;;4;12;;;;;3.5;-13.9000244140625
4;74400;VOLCANIC_ROCK;9949.0;134.0;9948.0;47.0;;;9950;134;9951.0;47.0;;;9949.5;0.0
4;74400;DJEMBES;13363.0;49.0;;;;;13365;49;;;;;13364.0;0.0
4;74400;KELP;2036.0;23.0;;;;;2038;6;2040.0;23.0;;;2037.0;0.0
4;74400;JAMS;6461.0;82.0;6460.0;186.0;;;6462;90;6463.0;186.0;;;6461.5;0.0
4;74400;VOLCANIC_ROCK_VOUCHER_10500;0.0;12.0;;;;;2;12;;;;;1.0;-1.0
4;74400;PICNIC_BASKET2;30137.0;29.0;;;;;30143;12;30144.0;17.0;;;30140.0;0.0
4;74400;PICNIC_BASKET1;58328.0;12.0;58327.0;17.0;;;58339;12;58340.0;17.0;;;58333.5;0.0
4;74400;VOLCANIC_ROCK_VOUCHER_9500;449.0;12.0;;;;;451;12;;;;;450.0;10.0
4;74400;RAINFOREST_RESIN;9992.0;30.0;;;;;10008;30;;;;;10000.0;0.0
4;74400;VOLCANIC_ROCK_VOUCHER_9750;209.0;12.0;;;;;210;12;;;;;209.5;-350.0
4;74400;MAGNIFICENT_MACARONS;730.0;12.0;728.0;12.0;722.0;23.0;738;6;747.0;23.0;753.0;12.0;734.0;0.0
4;74400;CROISSANTS;4290.0;149.0;;;;;4291;149;;;;;4290.5;0.0
4;74500;RAINFOREST_RESIN;9992.0;29.0;;;;;10008;29;;;;;10000.0;0.0
4;74500;VOLCANIC_ROCK_VOUCHER_9500;448.0;15.0;;;;;449;15;;;;;448.5;10.0
4;74500;CROISSANTS;4290.0;127.0;;;;;4291;127;;;;;4290.5;0.0
4;74500;VOLCANIC_ROCK_VOUCHER_10250;3.0;15.0;;;;;4;15;;;;;3.5;-26.0999755859375
4;74500;SQUID_INK;2018.0;28.0;;;;;2022;28;;;;;2020.0;0.0
4;74500;DJEMBES;13364.0;57.0;;;;;13365;19;13366.0;38.0;;;13364.5;0.0
4;74500;VOLCANIC_ROCK;9947.0;142.0;9946.0;69.0;;;9948;136;9949.0;69.0;;;9947.5;0.0
4;74500;MAGNIFICENT_MACARONS;730.0;16.0;727.0;15.0;721.0;28.0;738;8;746.0;28.0;752.0;15.0;734.0;0.0
4;74500;VOLCANIC_ROCK_VOUCHER_10000;43.0;15.0;;;;;44;15;;;;;43.5;1688.0
4;74500;KELP;2036.0;28.0;;;;;2040;28;;;;;2038.0;0.0
4;74500;VOLCANIC_ROCK_VOUCHER_9750;207.0;15.0;;;;;208;15;;;;;207.5;-350.0
4;74500;PICNIC_BASKET1;58337.0;15.0;58336.0;19.0;;;58348;15;58349.0;19.0;;;58342.5;0.0
4;74500;JAMS;6461.0;247.0;;;;;6463;247;;;;;6462.0;0.0
4;74500;PICNIC_BASKET2;30135.0;15.0;30134.0;19.0;;;30141;34;;;;;30138.0;0.0
4;74500;VOLCANIC_ROCK_VOUCHER_10500;0.0;15.0;;;;;2;15;;;;;1.0;-1.0
4;74600;MAGNIFICENT_MACARONS;727.0;16.0;724.0;10.0;718.0;23.0;735;8;743.0;23.0;749.0;10.0;731.0;0.0
4;74600;DJEMBES;13363.0;70.0;;;;;13364;28;13365.0;42.0;;;13363.5;0.0
4;74600;VOLCANIC_ROCK_VOUCHER_9500;;;;;;;449;5;450.0;11.0;;;449.0;10.0
4;74600;VOLCANIC_ROCK_VOUCHER_10500;0.0;11.0;;;;;1;16;2.0;11.0;;;0.5;-1.0
4;74600;VOLCANIC_ROCK_VOUCHER_9750;;;;;;;208;5;209.0;11.0;;;208.0;-350.0
4;74600;PICNIC_BASKET1;58339.0;11.0;58338.0;28.0;;;58349;1;58350.0;38.0;;;58344.0;0.0
4;74600;PICNIC_BASKET2;30135.0;1.0;30134.0;38.0;;;30140;11;30141.0;28.0;;;30137.5;0.0
4;74600;VOLCANIC_ROCK_VOUCHER_10250;;;;;;;3;5;4.0;11.0;;;3.0;-21.48004150390625
4;74600;CROISSANTS;4290.0;126.0;;;;;4291;126;;;;;4290.5;0.0
4;74600;KELP;2036.0;24.0;;;;;2039;1;2040.0;23.0;;;2037.5;0.0
4;74600;JAMS;6461.0;89.0;6460.0;121.0;;;6462;89;6463.0;121.0;;;6461.5;0.0
4;74600;VOLCANIC_ROCK_VOUCHER_10000;;;;;;;39;5;40.0;11.0;;;39.0;1688.0
4;74600;RAINFOREST_RESIN;9992.0;26.0;;;;;10008;26;;;;;10000.0;0.0
4;74600;SQUID_INK;2020.0;24.0;;;;;2023;24;;;;;2021.5;0.0
4;74600;VOLCANIC_ROCK;9948.0;138.0;9947.0;49.0;;;9949;138;9950.0;49.0;;;9948.5;0.0
4;74700;KELP;2037.0;6.0;2036.0;22.0;;;2040;22;;;;;2038.5;0.0
4;74700;CROISSANTS;4290.0;50.0;4289.0;84.0;;;4291;134;;;;;4290.5;0.0
4;74700;JAMS;6461.0;194.0;;;;;6462;84;6463.0;106.0;;;6461.5;0.0
4;74700;VOLCANIC_ROCK_VOUCHER_10000;37.0;18.0;;;;;38;18;;;;;37.5;1688.0
4;74700;VOLCANIC_ROCK_VOUCHER_10500;0.0;18.0;;;;;2;18;;;;;1.0;-1.0
4;74700;SQUID_INK;2020.0;7.0;2019.0;21.0;;;2023;22;;;;;2021.5;0.0
4;74700;DJEMBES;13363.0;66.0;;;;;13364;66;;;;;13363.5;0.0
4;74700;VOLCANIC_ROCK;9947.0;187.0;;;;;9949;110;9950.0;77.0;;;9948.0;0.0
4;74700;RAINFOREST_RESIN;9997.0;8.0;9992.0;29.0;;;10008;29;;;;;10002.5;0.0
4;74700;VOLCANIC_ROCK_VOUCHER_10250;3.0;18.0;;;;;4;18;;;;;3.5;-25.55999755859375
4;74700;VOLCANIC_ROCK_VOUCHER_9750;207.0;18.0;;;;;208;18;;;;;207.5;-350.0
4;74700;PICNIC_BASKET1;58337.0;1.0;58336.0;41.0;;;58347;18;58348.0;24.0;;;58342.0;0.0
4;74700;PICNIC_BASKET2;30133.0;18.0;30132.0;24.0;;;30139;42;;;;;30136.0;0.0
4;74700;VOLCANIC_ROCK_VOUCHER_9500;448.0;18.0;;;;;450;18;;;;;449.0;9.908447265625
4;74700;MAGNIFICENT_MACARONS;722.0;10.0;720.0;17.0;714.0;21.0;730;5;739.0;21.0;745.0;17.0;726.0;0.0
4;74800;VOLCANIC_ROCK_VOUCHER_9500;445.0;10.0;;;;;446;10;;;;;445.5;-9.70947265625
4;74800;RAINFOREST_RESIN;9992.0;34.0;;;;;10008;34;;;;;10000.0;0.0
4;74800;VOLCANIC_ROCK_VOUCHER_9750;203.0;10.0;;;;;204;10;;;;;203.5;-350.0
4;74800;PICNIC_BASKET1;58329.0;2.0;58328.0;27.0;;;58340;10;58341.0;27.0;;;58334.5;0.0
4;74800;PICNIC_BASKET2;30134.0;29.0;;;;;30140;10;30141.0;27.0;;;30137.0;0.0
4;74800;MAGNIFICENT_MACARONS;719.0;12.0;716.0;10.0;710.0;30.0;727;6;735.0;30.0;741.0;10.0;723.0;0.0
4;74800;CROISSANTS;4289.0;140.0;;;;;4291;140;;;;;4290.0;0.0
4;74800;VOLCANIC_ROCK_VOUCHER_10500;0.0;10.0;;;;;2;10;;;;;1.0;-1.0
4;74800;SQUID_INK;2018.0;30.0;;;;;2022;30;;;;;2020.0;0.0
4;74800;VOLCANIC_ROCK;9943.0;191.0;;;;;9945;118;9946.0;73.0;;;9944.0;0.0
4;74800;VOLCANIC_ROCK_VOUCHER_10250;3.0;10.0;;;;;4;10;;;;;3.5;-53.6199951171875
4;74800;DJEMBES;13363.0;27.0;13362.0;38.0;;;13364;65;;;;;13363.5;0.0
4;74800;KELP;2036.0;30.0;;;;;2040;30;;;;;2038.0;0.0
4;74800;JAMS;6461.0;100.0;6460.0;125.0;;;6462;100;6463.0;125.0;;;6461.5;0.0
4;74800;VOLCANIC_ROCK_VOUCHER_10000;39.0;10.0;;;;;40;10;;;;;39.5;1688.0
4;74900;DJEMBES;13362.0;76.0;;;;;13363;76;;;;;13362.5;0.0
4;74900;VOLCANIC_ROCK;9942.0;129.0;9941.0;43.0;;;9943;139;9944.0;43.0;;;9942.5;0.0
4;74900;MAGNIFICENT_MACARONS;721.0;14.0;719.0;19.0;713.0;24.0;729;7;738.0;24.0;744.0;19.0;725.0;0.0
4;74900;KELP;2036.0;24.0;;;;;2039;24;;;;;2037.5;0.0
4;74900;VOLCANIC_ROCK_VOUCHER_9750;202.0;19.0;;;;;203;19;;;;;202.5;-350.0
4;74900;PICNIC_BASKET1;58330.0;19.0;58329.0;29.0;;;58341;19;58342.0;29.0;;;58335.5;0.0
4;74900;JAMS;6460.0;66.0;6459.0;147.0;;;6461;66;6462.0;147.0;;;6460.5;0.0
4;74900;VOLCANIC_ROCK_VOUCHER_10000;40.0;19.0;;;;;41;19;;;;;40.5;1688.0
4;74900;PICNIC_BASKET2;30130.0;19.0;30129.0;29.0;;;30136;48;;;;;30133.0;0.0
4;74900;VOLCANIC_ROCK_VOUCHER_10500;0.0;19.0;;;;;2;19;;;;;1.0;-1.0
4;74900;VOLCANIC_ROCK_VOUCHER_9500;442.0;19.0;;;;;444;19;;;;;443.0;-10.0
4;74900;RAINFOREST_RESIN;9992.0;27.0;;;;;10008;27;;;;;10000.0;0.0
4;74900;VOLCANIC_ROCK_VOUCHER_10250;3.0;19.0;;;;;4;19;;;;;3.5;-68.0999755859375
4;74900;CROISSANTS;4290.0;46.0;4289.0;66.0;;;4291;112;;;;;4290.5;0.0
4;74900;SQUID_INK;2019.0;24.0;;;;;2023;24;;;;;2021.0;0.0
4;75000;VOLCANIC_ROCK_VOUCHER_10250;3.0;20.0;;;;;4;20;;;;;3.5;-69.29998779296875
4;75000;CROISSANTS;4289.0;114.0;;;;;4291;114;;;;;4290.0;0.0
4;75000;JAMS;6460.0;169.0;;;;;6462;169;;;;;6461.0;0.0
4;75000;VOLCANIC_ROCK_VOUCHER_10000;41.0;20.0;;;;;42;20;;;;;41.5;1688.0
4;75000;KELP;2036.0;24.0;;;;;2039;22;;;;;2037.5;0.0
4;75000;RAINFOREST_RESIN;9992.0;34.0;;;;;9998;3;10008.0;34.0;;;9995.0;0.0
4;75000;SQUID_INK;2019.0;24.0;;;;;2022;22;;;;;2020.5;0.0
4;75000;VOLCANIC_ROCK;9941.0;145.0;9940.0;80.0;;;9943;225;;;;;9942.0;0.0
4;75000;DJEMBES;13362.0;54.0;;;;;13363;54;;;;;13362.5;0.0
4;75000;MAGNIFICENT_MACARONS;717.0;16.0;714.0;19.0;708.0;21.0;725;8;733.0;21.0;739.0;19.0;721.0;0.0
4;75000;VOLCANIC_ROCK_VOUCHER_9500;442.0;20.0;;;;;443;20;;;;;442.5;-10.0
4;75000;VOLCANIC_ROCK_VOUCHER_10500;0.0;20.0;;;;;2;20;;;;;1.0;-1.0
4;75000;VOLCANIC_ROCK_VOUCHER_9750;203.0;20.0;;;;;204;20;;;;;203.5;-350.0
4;75000;PICNIC_BASKET1;58334.0;1.0;58333.0;19.0;58332.0;18.0;58343;1;58344.0;37.0;;;58338.5;0.0
4;75000;PICNIC_BASKET2;30130.0;1.0;30129.0;37.0;;;30135;1;30136.0;37.0;;;30132.5;0.0
4;75100;VOLCANIC_ROCK_VOUCHER_9750;200.0;14.0;;;;;201;14;;;;;200.5;-350.0
4;75100;PICNIC_BASKET1;58334.0;2.0;58333.0;12.0;58332.0;21.0;58343;2;58344.0;12.0;58345.0;21.0;58338.5;0.0
4;75100;PICNIC_BASKET2;30128.0;14.0;30127.0;21.0;;;30134;14;30135.0;21.0;;;30131.0;0.0
4;75100;MAGNIFICENT_MACARONS;714.0;20.0;712.0;12.0;706.0;24.0;722;10;731.0;24.0;737.0;12.0;718.0;0.0
4;75100;VOLCANIC_ROCK_VOUCHER_9500;440.0;14.0;;;;;441;14;;;;;440.5;-10.0
4;75100;SQUID_INK;2019.0;25.0;;;;;2022;26;;;;;2020.5;0.0
4;75100;CROISSANTS;4290.0;7.0;4289.0;118.0;;;4291;118;;;;;4290.5;0.0
4;75100;JAMS;6460.0;257.0;;;;;6462;257;;;;;6461.0;0.0
4;75100;VOLCANIC_ROCK_VOUCHER_10000;40.0;14.0;;;;;41;14;;;;;40.5;1688.0
4;75100;KELP;2036.0;25.0;;;;;2039;26;;;;;2037.5;0.0
4;75100;VOLCANIC_ROCK_VOUCHER_10500;0.0;14.0;;;;;2;14;;;;;1.0;-1.0
4;75100;DJEMBES;13363.0;21.0;13362.0;47.0;;;13364;68;;;;;13363.5;0.0
4;75100;VOLCANIC_ROCK;9939.0;125.0;9938.0;42.0;;;9941;167;;;;;9940.0;0.0
4;75100;RAINFOREST_RESIN;9997.0;3.0;9992.0;27.0;;;10008;27;;;;;10002.5;0.0
4;75100;VOLCANIC_ROCK_VOUCHER_10250;3.0;14.0;;;;;4;14;;;;;3.5;-82.67999267578125
4;75200;VOLCANIC_ROCK_VOUCHER_10500;0.0;14.0;;;;;2;14;;;;;1.0;-1.0
4;75200;SQUID_INK;2019.0;21.0;;;;;2022;21;;;;;2020.5;0.0
4;75200;VOLCANIC_ROCK;9939.0;141.0;9938.0;62.0;;;9940;141;9941.0;62.0;;;9939.5;0.0
4;75200;VOLCANIC_ROCK_VOUCHER_10250;3.0;14.0;;;;;4;14;;;;;3.5;-86.739990234375
4;75200;DJEMBES;13363.0;51.0;;;;;13364;16;13365.0;35.0;;;13363.5;0.0
4;75200;JAMS;6460.0;244.0;;;;;6462;244;;;;;6461.0;0.0
4;75200;VOLCANIC_ROCK_VOUCHER_10000;39.0;14.0;;;;;40;14;;;;;39.5;1688.0
4;75200;KELP;2036.0;21.0;;;;;2039;21;;;;;2037.5;0.0
4;75200;VOLCANIC_ROCK_VOUCHER_9500;440.0;14.0;;;;;441;14;;;;;440.5;-10.0
4;75200;RAINFOREST_RESIN;9992.0;29.0;;;;;10008;29;;;;;10000.0;0.0
4;75200;VOLCANIC_ROCK_VOUCHER_9750;201.0;14.0;;;;;202;14;;;;;201.5;-350.0
4;75200;PICNIC_BASKET1;58335.0;1.0;58334.0;13.0;58333.0;16.0;58344;1;58345.0;13.0;58346.0;16.0;58339.5;0.0
4;75200;PICNIC_BASKET2;30131.0;1.0;30130.0;29.0;;;30136;14;30137.0;16.0;;;30133.5;0.0
4;75200;CROISSANTS;4290.0;36.0;4289.0;84.0;;;4291;120;;;;;4290.5;0.0
4;75200;MAGNIFICENT_MACARONS;712.0;14.0;710.0;13.0;704.0;20.0;720;7;729.0;20.0;735.0;13.0;716.0;0.0
4;75300;VOLCANIC_ROCK_VOUCHER_9500;440.0;16.0;;;;;441;16;;;;;440.5;-10.0
4;75300;RAINFOREST_RESIN;9992.0;29.0;;;;;10008;29;;;;;10000.0;0.0
4;75300;VOLCANIC_ROCK_VOUCHER_10250;3.0;16.0;;;;;4;16;;;;;3.5;-84.17999267578125
4;75300;SQUID_INK;2020.0;26.0;;;;;2022;4;2023.0;26.0;;;2021.0;0.0
4;75300;CROISSANTS;4289.0;123.0;;;;;4291;123;;;;;4290.0;0.0
4;75300;DJEMBES;13364.0;45.0;;;;;13366;45;;;;;13365.0;0.0
4;75300;MAGNIFICENT_MACARONS;711.0;14.0;708.0;16.0;702.0;26.0;719;7;727.0;26.0;733.0;16.0;715.0;0.0
4;75300;VOLCANIC_ROCK;9939.0;103.0;9938.0;52.0;;;9941;155;;;;;9940.0;0.0
4;75300;VOLCANIC_ROCK_VOUCHER_9750;199.0;16.0;;;;;200;16;;;;;199.5;-350.0
4;75300;PICNIC_BASKET1;58333.0;16.0;58332.0;15.0;;;58344;16;58345.0;15.0;;;58338.5;0.0
4;75300;JAMS;6460.0;179.0;;;;;6462;179;;;;;6461.0;0.0
4;75300;VOLCANIC_ROCK_VOUCHER_10000;40.0;16.0;;;;;41;16;;;;;40.5;1688.0
4;75300;PICNIC_BASKET2;30134.0;16.0;30133.0;15.0;;;30140;31;;;;;30137.0;0.0
4;75300;KELP;2036.0;26.0;;;;;2038;4;2039.0;26.0;;;2037.0;0.0
4;75300;VOLCANIC_ROCK_VOUCHER_10500;0.0;16.0;;;;;2;16;;;;;1.0;-1.0
4;75400;DJEMBES;13364.0;53.0;;;;;13365;16;13366.0;37.0;;;13364.5;0.0
4;75400;MAGNIFICENT_MACARONS;712.0;12.0;709.0;15.0;703.0;23.0;720;6;728.0;23.0;734.0;15.0;716.0;0.0
4;75400;VOLCANIC_ROCK_VOUCHER_9500;438.0;15.0;;;;;439;15;;;;;438.5;-10.0
4;75400;VOLCANIC_ROCK_VOUCHER_10500;0.0;15.0;;;;;2;15;;;;;1.0;-1.0
4;75400;VOLCANIC_ROCK_VOUCHER_9750;199.0;15.0;;;;;200;15;;;;;199.5;-350.0
4;75400;PICNIC_BASKET1;58331.0;15.0;58330.0;16.0;;;58336;1;58342.0;15.0;58343.0;16.0;58333.5;0.0
4;75400;PICNIC_BASKET2;30134.0;31.0;;;;;30137;1;30140.0;15.0;30141.0;16.0;30135.5;0.0
4;75400;VOLCANIC_ROCK_VOUCHER_10250;3.0;15.0;;;;;4;15;;;;;3.5;-95.5799560546875
4;75400;CROISSANTS;4290.0;129.0;;;;;4291;129;;;;;4290.5;0.0
4;75400;JAMS;6460.0;200.0;;;;;6462;200;;;;;6461.0;0.0
4;75400;VOLCANIC_ROCK_VOUCHER_10000;37.0;15.0;;;;;38;15;;;;;37.5;1688.0
4;75400;KELP;2036.0;23.0;;;;;2039;23;;;;;2037.5;0.0
4;75400;RAINFOREST_RESIN;9992.0;27.0;;;;;10008;27;;;;;10000.0;0.0
4;75400;SQUID_INK;2021.0;23.0;;;;;2024;23;;;;;2022.5;0.0
4;75400;VOLCANIC_ROCK;9937.0;109.0;9936.0;49.0;;;9938;100;9939.0;49.0;;;9937.5;0.0
4;75500;SQUID_INK;2024.0;29.0;;;;;2026;3;2027.0;29.0;;;2025.0;0.0
4;75500;CROISSANTS;4289.0;149.0;;;;;4290;57;4291.0;92.0;;;4289.5;0.0
4;75500;JAMS;6460.0;92.0;6459.0;171.0;;;6461;92;6462.0;171.0;;;6460.5;0.0
4;75500;VOLCANIC_ROCK_VOUCHER_10000;39.0;12.0;;;;;40;12;;;;;39.5;1688.0
4;75500;KELP;2036.0;29.0;;;;;2038;3;2039.0;29.0;;;2037.0;0.0
