timestamp,buyer,seller,symbol,currency,price,quantity
806600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,14
806600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,240,2
806600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,240,14
806600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
806600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,2
806700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,47,6
807000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,239,18
807000,,SUBMISSION,KELP,SEASHELLS,2012,1
807200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,233,19
807200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,233,13
807300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,1
807500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,232,11
807500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,479,11
807500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,232,2
807500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,479,2
807600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,480,10
807600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,480,2
808100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,2
808200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,17
808300,,SUBMISSION,KELP,SEASHELLS,2012,1
808300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
808400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,478,1
808500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,16
808600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,235,2
808600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,235,19
808700,,SUBMISSION,KELP,SEASHELLS,2012,1
808700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,234,1
808700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,234,12
808800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
808900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,480,13
808900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,480,1
809000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,235,16
809000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,235,1
809100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,13
809100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,1
809200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,483,14
809200,,SUBMISSION,KELP,SEASHELLS,2012,1
809300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,19
809400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,2
809500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,10
809800,,SUBMISSION,KELP,SEASHELLS,2012,1
809800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,12
810000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,233,6
810000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,233,1
810100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,19
810200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,232,12
810200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,12
810200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,232,1
810200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,1
810300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
810300,,SUBMISSION,KELP,SEASHELLS,2012,1
810500,,SUBMISSION,KELP,SEASHELLS,2012,1
810500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,233,2
810500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,233,14
810600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,231,1
810600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,231,17
810700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,232,1
810700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,232,11
810700,,SUBMISSION,KELP,SEASHELLS,2012,2
810800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,239,1
810800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,239,16
811100,,SUBMISSION,KELP,SEASHELLS,2012,1
811100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,18
811200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,483,11
811200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,483,2
811200,SUBMISSION,,KELP,SEASHELLS,2011,1
811300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,1
811300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,481,13
811400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,50,11
811500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,1
811500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,15
811700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
811800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,237,15
811800,SUBMISSION,,KELP,SEASHELLS,2012,6
811900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,5
811900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,12
811900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,2
812100,,SUBMISSION,KELP,SEASHELLS,2013,3
812400,SUBMISSION,,KELP,SEASHELLS,2011,2
812500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,229,19
812500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,19
812600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,226,2
812600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,2
812600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,226,10
812700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,2
812800,SUBMISSION,,KELP,SEASHELLS,2011,2
813000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,230,7
813100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
813200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
813300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
813500,SUBMISSION,,KELP,SEASHELLS,2011,8
813700,SUBMISSION,,KELP,SEASHELLS,2010,1
813700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,47,16
813700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,479,16
813800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,6
813800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,235,10
813900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,15
813900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,2
814000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,10
814100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,484,16
814100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,237,10
814200,SUBMISSION,,KELP,SEASHELLS,2010,2
814200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,7
814200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,485,15
814300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,2
814300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,19
814400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,16
814400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,2
814500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,17
814600,,SUBMISSION,KELP,SEASHELLS,2011,1
814600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,489,14
814700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,2
814700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,5
814700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,4
814800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,10
814900,SUBMISSION,,KELP,SEASHELLS,2010,2
814900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,17
814900,,SUBMISSION,KELP,SEASHELLS,2011,2
814900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,2
815000,,SUBMISSION,KELP,SEASHELLS,2011,7
815000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,490,1
815200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,2
815200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,15
815200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
815300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,52,1
815300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,488,19
815300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,52,19
815300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,488,1
815400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,487,15
815400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,51,15
815400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,487,1
815400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,51,1
815500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,7
815500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,485,10
815600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,6
815700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,482,1
815800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,240,12
816000,SUBMISSION,,KELP,SEASHELLS,2009,4
816200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,487,18
816200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,487,2
816300,,SUBMISSION,KELP,SEASHELLS,2010,4
816400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,488,5
816500,,SUBMISSION,KELP,SEASHELLS,2010,10
816500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
816800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,4
816800,,SUBMISSION,KELP,SEASHELLS,2010,2
816900,,SUBMISSION,KELP,SEASHELLS,2010,12
816900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,51,1
816900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,51,19
817100,,SUBMISSION,KELP,SEASHELLS,2010,1
817100,,SUBMISSION,KELP,SEASHELLS,2010,2
817200,,SUBMISSION,KELP,SEASHELLS,2010,1
817300,,SUBMISSION,KELP,SEASHELLS,2010,1
817400,SUBMISSION,,KELP,SEASHELLS,2010,8
817400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,243,12
817500,SUBMISSION,,KELP,SEASHELLS,2010,7
817500,SUBMISSION,,KELP,SEASHELLS,2009,1
817600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,54,1
817600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,54,19
818100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
818200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,243,20
818400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,16
818500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,245,14
818500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,50,14
818500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
818500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,50,2
818500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,245,2
818700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,52,11
818700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,52,2
818800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,51,2
818800,,SUBMISSION,KELP,SEASHELLS,2011,3
818800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,51,12
818900,,SUBMISSION,KELP,SEASHELLS,2011,2
818900,SUBMISSION,,KELP,SEASHELLS,2010,3
819000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,2
819000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,240,14
819000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,240,2
819000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,14
819100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,5
819100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,8
819100,,SUBMISSION,KELP,SEASHELLS,2011,1
819200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
819300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,11
819300,SUBMISSION,,KELP,SEASHELLS,2010,13
819400,SUBMISSION,,KELP,SEASHELLS,2010,4
819400,SUBMISSION,,KELP,SEASHELLS,2010,1
819600,,SUBMISSION,KELP,SEASHELLS,2011,2
819700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,53,12
819800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,242,2
819800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,242,14
820000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,47,10
820000,SUBMISSION,,KELP,SEASHELLS,2010,5
820100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,2
820100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,50,2
820300,,SUBMISSION,KELP,SEASHELLS,2011,1
820300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
820400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,234,15
820400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,234,2
820600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,13
820700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,1
820700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,48,20
820800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,11
820800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,2
820800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,236,2
820800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,236,11
820900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,47,4
820900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,47,2
821000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,15
821100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,1
821100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,16
821200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,11
821300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,478,1
821300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,1
821300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,478,12
821300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,12
821400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,15
821500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,228,16
821500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,228,1
821500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,475,13
821600,,SUBMISSION,KELP,SEASHELLS,2011,1
821700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,472,4
821700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,14
821700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,472,2
821700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,2
821700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,226,14
821700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,226,2
821800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,16
821800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,222,18
821800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,468,18
821900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,13
821900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,1
822000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,14
822100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,5
822100,,SUBMISSION,KELP,SEASHELLS,2010,7
822200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,470,14
822200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
822200,SUBMISSION,,KELP,SEASHELLS,2009,1
822300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,221,11
822300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,468,10
822300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,221,2
822400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,16
822400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,2
822500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,1
822500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,15
822700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,12
822800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,223,2
822800,SUBMISSION,,KELP,SEASHELLS,2009,1
822800,SUBMISSION,,KELP,SEASHELLS,2009,4
822800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,2
822800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,223,18
823000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,224,14
823100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,1
823100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,12
823300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,468,1
823300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,1
823300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,468,20
823300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,20
823400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,7
823400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,14
823400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
823500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,467,2
823500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,220,2
823600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,466,17
823600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,466,1
823700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,476,1
823900,,SUBMISSION,KELP,SEASHELLS,2011,1
824000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,4
824100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,1
824100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,472,1
824100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,11
824100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,472,11
824300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,4
824400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,473,12
824600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
824700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,13
824700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,1
824700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,6
824700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
824900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
825000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,7
825300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,2
825300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,10
825400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,2
825500,,SUBMISSION,KELP,SEASHELLS,2011,1
825500,,SUBMISSION,KELP,SEASHELLS,2011,3
825500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,227,17
825500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,4
825500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,227,2
825500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,2
825500,SUBMISSION,,KELP,SEASHELLS,2010,2
825600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
825700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,481,11
825800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,49,20
825800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,1
825900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,480,11
825900,,SUBMISSION,KELP,SEASHELLS,2011,1
826000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
826100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,18
826100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,481,2
826100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
826100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,2
826100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,481,18
826200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,2
826200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,13
826300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,6
826300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,52,15
826400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,50,19
826400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,50,1
826400,,SUBMISSION,KELP,SEASHELLS,2011,5
826500,,SUBMISSION,KELP,SEASHELLS,2011,7
826500,,SUBMISSION,KELP,SEASHELLS,2011,4
826600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,492,16
826600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,492,2
826800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,493,2
826900,,SUBMISSION,KELP,SEASHELLS,2012,6
826900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
826900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,248,18
826900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,52,10
827000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,247,2
827000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,5
827000,,SUBMISSION,KELP,SEASHELLS,2012,1
827000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
827000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,247,19
827100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,247,16
827200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,243,20
827200,,SUBMISSION,KELP,SEASHELLS,2012,1
827400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,246,19
827500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,247,19
