timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex,day
2429500,655.5,657.0,1.8000000000000007,11.0,-5.0,195.7332445460648,60.29,3
2429600,653.5,655.0,1.8000000000000007,11.0,-5.0,195.49620152811363,60.28,3
2429700,653.5,655.5,1.8000000000000007,11.0,-5.0,195.8012018933796,60.27,3
2429800,656.0,657.5,1.8000000000000007,11.0,-5.0,196.1805314836791,60.26,3
2429900,651.5,653.0,1.8000000000000007,11.0,-5.0,196.1032986358362,60.26,3
2430000,649.0,650.5,1.8000000000000007,11.0,-5.0,196.09162454210315,60.25,3
2430100,650.0,651.5,1.8000000000000007,11.0,-5.0,196.24541501650376,60.24,3
2430200,643.5,645.0,1.8000000000000007,11.0,-5.0,196.1131920946669,60.24,3
2430300,641.5,643.0,1.8000000000000007,11.0,-5.0,196.2552454436423,60.23,3
2430400,646.5,648.0,1.8000000000000007,11.0,-5.0,196.6532187101498,60.22,3
2430500,644.0,645.5,1.8000000000000007,11.0,-5.0,196.57491539090032,60.21,3
2430600,640.5,642.0,1.8000000000000007,11.0,-5.0,196.4788823361412,60.2,3
2430700,643.0,644.5,1.8000000000000007,11.0,-5.0,196.74658882183127,60.2,3
2430800,641.0,642.5,1.8000000000000007,11.0,-5.0,196.7303315936645,60.19,3
2430900,638.5,640.0,1.8000000000000007,11.0,-5.0,196.36979841991223,60.18,3
2431000,637.0,638.5,1.8000000000000007,11.0,-5.0,196.21952918939027,60.18,3
2431100,636.5,638.0,1.8000000000000007,11.0,-5.5,196.2442008043682,60.17,3
2431200,633.0,634.5,1.8000000000000007,11.0,-5.5,195.8242227647752,60.16,3
2431300,635.5,637.0,1.8000000000000007,11.0,-5.5,196.1401964034834,60.15,3
2431400,632.5,634.0,1.8000000000000007,11.0,-5.5,195.8241799501673,60.14,3
2431500,634.5,636.0,1.8000000000000007,11.0,-5.5,195.83990885207805,60.14,3
2431600,633.5,635.0,1.8000000000000007,11.0,-5.5,195.7855499416341,60.13,3
2431700,632.0,633.5,1.8000000000000007,11.0,-5.5,195.72687467219063,60.12,3
2431800,632.5,634.0,1.8000000000000007,11.0,-5.5,195.9658342814052,60.12,3
2431900,634.5,636.0,1.8000000000000007,11.0,-5.5,195.9333703141021,60.11,3
2432000,637.0,638.5,1.8000000000000007,11.0,-5.5,196.21488199524595,60.1,3
2432100,638.0,639.5,1.8000000000000007,11.0,-5.5,196.25244876645024,60.09,3
2432200,638.5,640.0,1.8000000000000007,11.0,-5.5,196.40316740398856,60.08,3
2432300,638.0,639.5,1.8000000000000007,11.0,-5.5,196.44727633443668,60.08,3
2432400,638.5,640.0,1.8000000000000007,11.0,-5.5,196.5605720840214,60.07,3
2432500,638.0,639.5,1.8000000000000007,11.0,-5.5,196.3196893267438,60.06,3
2432600,640.0,641.5,1.8000000000000007,11.0,-5.5,196.5649098547065,60.06,3
2432700,640.5,642.0,1.8000000000000007,11.0,-5.5,196.36952908945864,60.05,3
2432800,639.5,641.0,1.8000000000000007,11.0,-5.5,196.2310893164405,60.04,3
2432900,639.0,640.5,1.8000000000000007,11.0,-5.5,196.20472396700285,60.03,3
2433000,641.0,642.5,1.8000000000000007,11.0,-5.5,196.3163125414681,60.02,3
2433100,635.0,636.5,1.8000000000000007,11.0,-5.5,196.17797506789665,60.02,3
2433200,638.0,639.5,1.8000000000000007,11.0,-5.5,196.2583872396588,60.01,3
2433300,634.0,635.5,1.8000000000000007,11.0,-5.5,196.1735963551041,60.0,3
2433400,638.5,640.0,1.8000000000000007,11.0,-5.5,196.3298875646448,60.0,3
2433500,638.0,639.5,1.8000000000000007,11.0,-5.5,196.49767842871623,59.99,3
2433600,637.0,638.5,1.8000000000000007,11.0,-5.5,196.1926437823915,59.98,3
2433700,639.0,640.5,1.8000000000000007,11.0,-5.5,196.3140956429804,59.97,3
2433800,634.0,635.5,1.8000000000000007,11.0,-5.5,196.15277184762027,59.96,3
2433900,633.5,635.0,1.8000000000000007,11.0,-5.5,195.8264013708541,59.96,3
2434000,637.5,639.0,1.8000000000000007,11.0,-5.5,195.84161278475096,59.95,3
2434100,638.5,640.0,1.8000000000000007,11.0,-5.5,195.95075430204565,59.94,3
2434200,634.5,636.0,1.8000000000000007,11.0,-5.5,195.61652679177425,59.94,3
2434300,634.5,636.5,1.8000000000000007,11.0,-5.5,195.66125300621337,59.93,3
2434400,637.0,638.5,1.8000000000000007,11.0,-5.5,195.5791800004987,59.92,3
2434500,639.0,640.5,1.8000000000000007,11.0,-5.5,195.7247421313768,59.91,3
2434600,641.0,642.5,1.8000000000000007,11.0,-5.5,195.80638919162723,59.9,3
2434700,640.0,641.5,1.8000000000000007,11.0,-5.5,195.92271125239645,59.9,3
2434800,638.0,639.5,1.8000000000000007,11.0,-5.5,195.84363188465687,59.89,3
2434900,639.0,640.5,1.8000000000000007,11.0,-5.5,195.9779126964105,59.88,3
2435000,640.5,642.0,1.8000000000000007,11.0,-5.5,195.98528054898333,59.88,3
2435100,643.0,644.5,1.8000000000000007,11.0,-5.5,196.30651467909328,59.87,3
2435200,644.0,645.5,1.8000000000000007,11.0,-5.5,196.4278494086166,59.86,3
2435300,644.0,645.5,1.8000000000000007,11.0,-5.5,196.33689621297177,59.85,3
2435400,642.0,643.5,1.8000000000000007,11.0,-5.5,196.29656881478863,59.84,3
2435500,641.5,643.0,1.8000000000000007,11.0,-5.5,196.3312186631297,59.84,3
2435600,638.0,639.5,1.8000000000000007,11.0,-5.5,196.0988320765585,59.83,3
2435700,638.5,640.0,1.8000000000000007,11.0,-5.5,196.1569233959877,59.82,3
2435800,638.5,640.0,1.8000000000000007,11.0,-5.5,196.160586831508,59.82,3
2435900,637.5,639.0,1.8000000000000007,11.0,-5.5,196.14869614019003,59.81,3
2436000,636.5,638.0,1.8000000000000007,11.0,-5.5,195.96336406124703,59.8,3
2436100,638.0,639.5,1.8000000000000007,11.0,-5.5,196.29471380742024,59.79,3
2436200,633.0,634.5,1.8000000000000007,11.0,-5.5,196.2252136503465,59.78,3
2436300,629.0,630.5,1.8000000000000007,11.0,-5.5,196.1617327437241,59.78,3
2436400,630.5,632.0,1.8000000000000007,11.0,-5.5,195.94564008687075,59.77,3
2436500,629.0,630.5,1.8000000000000007,11.0,-5.5,195.8441576198287,59.76,3
2436600,634.5,636.0,1.8000000000000007,11.0,-5.5,196.0603982104927,59.76,3
2436700,632.5,634.0,1.8000000000000007,11.0,-5.5,196.026587591352,59.75,3
2436800,637.0,638.5,1.8000000000000007,11.0,-5.5,196.0382093295629,59.74,3
2436900,637.5,639.0,1.8000000000000007,11.0,-5.5,195.8938340816502,59.73,3
2437000,636.5,638.0,1.8000000000000007,11.0,-5.5,196.0273876525104,59.72,3
2437100,636.5,638.0,1.8000000000000007,11.0,-5.5,196.13978683848543,59.72,3
2437200,640.5,642.0,1.8000000000000007,11.0,-5.5,196.18646378594292,59.71,3
2437300,640.0,641.5,1.8000000000000007,11.0,-5.5,196.1158682371742,59.7,3
2437400,636.0,637.5,1.8000000000000007,11.0,-5.5,196.13425892356108,59.7,3
2437500,633.0,634.5,1.8000000000000007,11.0,-5.5,196.09404409539863,59.69,3
2437600,636.0,637.5,1.8000000000000007,11.0,-5.5,196.30677702921244,59.68,3
2437700,636.5,638.0,1.8000000000000007,11.0,-5.5,196.24348377109283,59.67,3
2437800,638.5,640.0,1.8000000000000007,11.0,-5.5,196.3119783535832,59.66,3
2437900,637.0,638.5,1.8000000000000007,11.0,-5.5,196.1956742006608,59.66,3
2438000,636.0,637.5,1.8000000000000007,11.0,-5.5,195.9708546322843,59.65,3
2438100,635.0,636.5,1.8000000000000007,11.0,-5.5,195.96131455137888,59.64,3
2438200,631.0,632.5,1.8000000000000007,11.0,-5.5,195.8655093443817,59.64,3
2438300,631.5,633.0,1.8000000000000007,11.0,-5.5,195.65158838851795,59.63,3
2438400,633.5,635.0,1.8000000000000007,11.0,-5.5,195.6886807170936,59.62,3
2438500,632.0,633.5,1.8000000000000007,11.0,-5.5,195.47432472937723,59.61,3
2438600,635.5,637.0,1.8000000000000007,11.0,-5.5,195.48579008274933,59.6,3
2438700,634.5,636.0,1.8000000000000007,11.0,-5.5,195.5569469271656,59.6,3
2438800,637.5,639.0,1.8000000000000007,11.0,-5.5,195.60139689864656,59.59,3
2438900,637.5,639.0,1.8000000000000007,11.0,-5.5,195.6762468335944,59.58,3
2439000,636.5,638.0,1.8000000000000007,11.0,-5.5,195.2589824658085,59.58,3
2439100,638.5,640.0,1.8000000000000007,11.0,-5.5,195.429282288414,59.57,3
2439200,641.0,642.5,1.8000000000000007,11.0,-5.5,195.5144756657032,59.56,3
2439300,641.0,642.5,1.8000000000000007,11.0,-5.5,195.46397260565,59.55,3
2439400,642.5,644.0,1.8000000000000007,11.0,-5.5,195.54635253047712,59.54,3
2439500,644.5,646.0,1.8000000000000007,11.0,-5.5,195.39730966021344,59.54,3
2439600,643.5,645.0,1.8000000000000007,11.0,-5.5,195.2725174213716,59.53,3
2439700,647.0,648.5,1.8000000000000007,11.0,-5.5,195.4472981861227,59.52,3
2439800,648.0,649.5,1.8000000000000007,11.0,-5.5,195.6796156224369,59.52,3
2439900,647.0,648.5,1.8000000000000007,11.0,-5.5,195.9054445275922,59.51,3
2440000,650.5,652.0,1.8000000000000007,11.0,-5.5,195.9094980296005,59.5,3
2440100,650.5,652.0,1.8000000000000007,11.0,-5.5,196.0607224509505,59.49,3
2440200,647.5,649.0,1.8000000000000007,11.0,-5.5,195.89180773165648,59.48,3
2440300,645.5,647.0,1.8000000000000007,11.0,-5.5,195.81787754990924,59.48,3
2440400,644.5,646.0,1.8000000000000007,11.0,-5.5,195.6858430658013,59.47,3
2440500,642.5,644.0,1.8000000000000007,11.0,-5.5,195.60080366865745,59.46,3
2440600,646.5,648.0,1.8000000000000007,11.0,-5.5,195.6273675682476,59.46,3
2440700,645.5,647.0,1.8000000000000007,11.0,-5.5,195.62562804904223,59.45,3
2440800,646.5,648.0,1.8000000000000007,11.0,-5.5,196.00353477274487,59.44,3
2440900,639.5,641.0,1.8000000000000007,11.0,-5.5,195.53416573934248,59.43,3
2441000,637.5,639.0,1.8000000000000007,11.0,-5.5,195.50983692372137,59.42,3
2441100,633.0,634.5,1.8000000000000007,11.0,-5.5,195.3399256364649,59.42,3
2441200,633.5,635.0,1.8000000000000007,11.0,-5.5,195.4711966377767,59.41,3
2441300,635.0,636.5,1.8000000000000007,11.0,-5.5,195.75329449739144,59.4,3
2441400,635.0,636.5,1.8000000000000007,11.0,-5.5,195.59933508142257,59.4,3
2441500,637.0,638.5,1.8000000000000007,11.0,-5.5,195.6755778630772,59.39,3
2441600,640.5,642.0,1.8000000000000007,11.0,-5.5,195.91482427200907,59.38,3
2441700,637.5,639.0,1.8000000000000007,11.0,-5.5,195.93352890664744,59.37,3
2441800,638.5,640.0,1.8000000000000007,11.0,-5.5,196.14492622231725,59.36,3
2441900,639.0,640.5,1.8000000000000007,11.0,-5.5,195.78383212446465,59.36,3
2442000,641.0,642.5,1.8000000000000007,11.0,-5.5,195.9879657152888,59.35,3
2442100,636.0,637.5,1.8000000000000007,11.0,-5.5,195.87342549246583,59.34,3
2442200,637.5,639.0,1.8000000000000007,11.0,-5.5,195.94510325511976,59.34,3
2442300,639.0,640.5,1.8000000000000007,11.0,-5.5,196.09114735233348,59.33,3
2442400,637.5,639.0,1.8000000000000007,11.0,-5.5,196.27029791177137,59.32,3
2442500,638.5,640.0,1.8000000000000007,11.0,-5.5,196.38098499230148,59.31,3
2442600,637.5,639.0,1.8000000000000007,11.0,-5.5,196.3407909824959,59.3,3
2442700,633.0,634.5,1.8000000000000007,11.0,-5.5,195.84005621971508,59.3,3
2442800,636.5,638.0,1.8000000000000007,11.0,-5.5,195.9163472701944,59.29,3
2442900,637.0,638.5,1.8000000000000007,11.0,-5.5,195.94718176502383,59.28,3
2443000,635.5,637.0,1.8000000000000007,11.0,-5.5,195.88776316571247,59.28,3
2443100,637.0,638.5,1.8000000000000007,11.0,-5.5,196.0612246584957,59.27,3
2443200,639.0,640.5,1.8000000000000007,11.0,-5.5,196.0837117789964,59.26,3
2443300,639.0,640.5,1.8000000000000007,11.0,-5.5,196.2335520089385,59.25,3
2443400,636.0,637.5,1.8000000000000007,11.0,-5.5,196.12185804714977,59.24,3
2443500,635.5,637.5,1.8000000000000007,11.0,-5.5,196.22502414600376,59.24,3
2443600,638.5,640.0,1.8000000000000007,11.0,-5.5,196.23277622811207,59.23,3
2443700,638.5,640.0,1.8000000000000007,11.0,-5.5,196.2356723253848,59.22,3
2443800,640.0,641.5,1.8000000000000007,11.0,-5.5,196.3510378266945,59.22,3
2443900,641.0,642.5,1.8000000000000007,11.0,-5.5,196.2788519796024,59.21,3
2444000,637.0,638.5,1.8000000000000007,11.0,-5.5,196.05542371752173,59.2,3
2444100,639.5,641.0,1.8000000000000007,11.0,-5.5,196.1121420388588,59.19,3
2444200,641.0,642.5,1.8000000000000007,11.0,-5.5,196.18878371316936,59.18,3
2444300,639.0,640.5,1.8000000000000007,11.0,-5.5,195.9789657847637,59.18,3
2444400,636.5,638.0,1.8000000000000007,11.0,-5.5,195.75973991528323,59.17,3
2444500,637.0,638.5,1.8000000000000007,11.0,-5.5,195.7987244413759,59.16,3
2444600,637.0,638.5,1.8000000000000007,11.0,-5.5,196.04545669705053,59.16,3
2444700,636.5,638.0,1.8000000000000007,11.0,-5.5,195.9716644040376,59.15,3
2444800,631.0,632.5,1.8000000000000007,11.0,-5.5,195.74621932046767,59.14,3
2444900,635.0,636.5,1.8000000000000007,11.0,-5.5,195.8853706116898,59.13,3
2445000,634.5,636.0,1.8000000000000007,11.0,-5.5,195.77724961319413,59.12,3
2445100,633.0,634.5,1.8000000000000007,11.0,-5.5,195.7224525071066,59.12,3
2445200,635.5,637.0,1.8000000000000007,11.0,-5.5,195.95008960347167,59.11,3
2445300,637.0,638.5,1.8000000000000007,11.0,-5.5,196.05397523699915,59.1,3
2445400,634.0,635.5,1.8000000000000007,11.0,-5.5,195.9102122887508,59.1,3
2445500,637.0,638.5,1.8000000000000007,11.0,-5.5,195.9942456850061,59.09,3
2445600,635.5,637.0,1.8000000000000007,11.0,-5.5,195.8158782908284,59.08,3
2445700,630.0,631.5,1.8000000000000007,11.0,-5.5,195.4998091837564,59.07,3
2445800,629.5,631.0,1.8000000000000007,11.0,-5.5,195.21449597649644,59.06,3
2445900,629.0,630.5,1.8000000000000007,11.0,-5.5,195.27871349114352,59.06,3
2446000,628.0,629.5,1.8000000000000007,11.0,-5.5,195.2224037362434,59.05,3
2446100,629.5,631.0,1.8000000000000007,11.0,-5.5,195.3301378018713,59.04,3
2446200,632.0,633.5,1.8000000000000007,11.0,-5.5,195.36897426055504,59.04,3
2446300,629.5,631.0,1.8000000000000007,11.0,-5.5,195.24733453053545,59.03,3
2446400,630.0,631.5,1.8000000000000007,11.0,-5.5,195.1087238349384,59.02,3
2446500,628.0,629.5,1.8000000000000007,11.0,-5.5,194.999729107417,59.01,3
2446600,631.0,632.5,1.8000000000000007,11.0,-5.5,195.453749188707,59.0,3
2446700,629.5,631.0,1.8000000000000007,11.0,-5.5,195.530383016874,59.0,3
2446800,628.5,630.0,1.8000000000000007,11.0,-5.5,195.85479496301417,58.99,3
2446900,631.0,632.5,1.8000000000000007,11.0,-5.5,195.9146637759113,58.98,3
2447000,626.0,627.5,1.8000000000000007,11.0,-5.5,195.81084305570272,58.98,3
2447100,629.0,630.5,1.8000000000000007,11.0,-5.5,196.0442174140153,58.97,3
2447200,627.0,628.5,1.8000000000000007,11.0,-5.5,196.03570848987889,58.96,3
2447300,629.5,631.0,1.8000000000000007,11.0,-5.5,196.18099852964568,58.95,3
2447400,629.0,630.5,1.8000000000000007,11.0,-5.5,196.3068019297952,58.94,3
2447500,624.5,626.0,1.8000000000000007,11.0,-5.5,196.2237656547658,58.94,3
2447600,623.0,624.5,1.8000000000000007,11.0,-5.5,196.08685504609005,58.93,3
2447700,622.5,624.0,1.8000000000000007,11.0,-5.5,195.8878058567976,58.92,3
2447800,616.5,618.0,1.8000000000000007,11.0,-5.5,195.5607306380953,58.92,3
2447900,613.5,615.0,1.8000000000000007,11.0,-5.5,195.26306184750567,58.91,3
2448000,610.0,611.5,1.8000000000000007,11.0,-5.5,195.1967076412648,58.9,3
2448100,609.5,611.0,1.8000000000000007,11.0,-5.5,195.0849144097482,58.89,3
2448200,606.0,607.5,1.8000000000000007,11.0,-5.5,194.8840600445612,58.88,3
2448300,604.5,606.0,1.8000000000000007,11.0,-5.5,194.85536415548387,58.88,3
2448400,605.0,606.5,1.8000000000000007,11.0,-5.5,195.12166447456624,58.87,3
2448500,607.5,609.0,1.8000000000000007,11.0,-5.5,195.2246253671008,58.86,3
2448600,611.5,613.0,1.8000000000000007,11.0,-5.5,195.4075305248101,58.86,3
2448700,606.5,608.0,1.8000000000000007,11.0,-5.5,195.35674244584865,58.85,3
2448800,603.0,604.5,1.8000000000000007,11.0,-5.5,195.2478536818548,58.84,3
2448900,606.5,608.0,1.8000000000000007,11.0,-5.5,195.53843451100704,58.83,3
2449000,610.0,611.5,1.8000000000000007,11.0,-5.5,195.65320395034163,58.82,3
2449100,610.0,611.5,1.8000000000000007,11.0,-5.5,195.55223427063825,58.82,3
2449200,608.0,609.5,1.8000000000000007,11.0,-5.5,195.27057377199964,58.81,3
2449300,606.0,607.5,1.8000000000000007,11.0,-5.5,195.296609793489,58.8,3
2449400,609.5,611.0,1.8000000000000007,11.0,-5.5,195.59285538353075,58.8,3
2449500,611.5,613.0,1.8000000000000007,11.0,-5.5,195.6867337506688,58.79,3
2449600,613.0,614.5,1.8000000000000007,11.0,-5.5,195.8699612250085,58.78,3
2449700,614.5,616.0,1.8000000000000007,11.0,-5.5,196.08155230240777,58.77,3
2449800,612.5,614.0,1.8000000000000007,11.0,-5.5,196.13021022825245,58.76,3
2449900,609.5,611.0,1.8000000000000007,11.0,-5.5,196.18977499030564,58.76,3
2450000,610.5,612.0,1.8000000000000007,11.0,-5.5,196.03819139652904,58.75,3
2450100,607.5,609.0,1.8000000000000007,11.0,-5.5,195.9156385039756,58.74,3
2450200,606.0,607.5,1.8000000000000007,11.0,-5.5,195.87366345389785,58.74,3
2450300,603.0,604.5,1.8000000000000007,11.0,-5.5,195.7835633044645,58.73,3
2450400,607.5,609.0,1.8000000000000007,11.0,-5.5,195.786454305888,58.72,3
2450500,607.5,609.0,1.8000000000000007,11.0,-5.5,195.9214498689656,58.71,3
2450600,607.0,608.5,1.8000000000000007,11.0,-5.5,195.8218395387161,58.7,3
2450700,608.5,610.0,1.8000000000000007,11.0,-5.5,195.88366147158945,58.7,3
2450800,609.5,611.0,1.8000000000000007,11.0,-5.5,195.92145014085315,58.69,3
2450900,607.0,608.5,1.8000000000000007,11.0,-5.5,195.91069549204337,58.68,3
2451000,605.0,606.5,1.8000000000000007,11.0,-5.5,195.90732953627847,58.68,3
2451100,605.5,607.0,1.8000000000000007,11.0,-5.5,195.84817917660416,58.67,3
2451200,607.5,609.0,1.8000000000000007,11.0,-5.5,195.9413097412633,58.66,3
2451300,611.0,612.5,1.8000000000000007,11.0,-5.5,196.14125593646324,58.65,3
2451400,610.5,612.0,1.8000000000000007,11.0,-5.5,196.0336033601796,58.64,3
2451500,613.0,614.5,1.8000000000000007,11.0,-5.5,196.2485435138009,58.64,3
2451600,614.0,615.5,1.8000000000000007,11.0,-5.5,196.62381660659892,58.63,3
2451700,609.5,611.0,1.8000000000000007,11.0,-5.5,196.3517024859394,58.62,3
2451800,610.5,612.0,1.8000000000000007,11.0,-5.5,196.35818488200744,58.62,3
2451900,611.0,612.5,1.8000000000000007,11.0,-5.5,196.58553385681884,58.61,3
2452000,612.5,614.0,1.8000000000000007,11.0,-5.5,196.61992981699763,58.6,3
2452100,611.5,613.0,1.8000000000000007,11.0,-5.5,196.28664702205955,58.59,3
2452200,613.0,614.5,1.8000000000000007,11.0,-5.5,196.2970400112011,58.58,3
2452300,613.0,614.5,1.8000000000000007,11.0,-5.5,196.26634190258065,58.58,3
2452400,610.5,612.0,1.8000000000000007,11.0,-5.5,195.80774738474412,58.57,3
2452500,610.5,612.0,1.8000000000000007,11.0,-5.5,195.59554696310693,58.56,3
2452600,608.0,609.5,1.8000000000000007,11.0,-5.5,195.6593786410955,58.56,3
2452700,608.0,609.5,1.8000000000000007,11.0,-5.5,195.67291453625333,58.55,3
2452800,610.5,612.0,1.8000000000000007,11.0,-5.5,195.71515596536145,58.54,3
2452900,609.5,611.0,1.8000000000000007,11.0,-5.5,195.70345587912587,58.53,3
2453000,609.0,610.5,1.8000000000000007,11.0,-5.5,195.6805896700201,58.52,3
2453100,611.5,613.0,1.8000000000000007,11.0,-5.5,195.7751766095484,58.52,3
2453200,611.0,613.0,1.8000000000000007,11.0,-5.5,195.5781893568501,58.51,3
2453300,612.5,614.0,1.8000000000000007,11.0,-5.5,195.9155022321557,58.5,3
2453400,613.5,615.0,1.8000000000000007,11.0,-5.5,196.1728573014444,58.5,3
2453500,614.5,616.0,1.8000000000000007,11.0,-5.5,196.16447026596623,58.49,3
2453600,611.5,613.0,1.8000000000000007,11.0,-5.5,195.90031418433205,58.48,3
2453700,615.0,616.5,1.8000000000000007,11.0,-5.5,196.1133598182921,58.47,3
2453800,615.0,617.0,1.8000000000000007,11.0,-5.5,195.9369074215268,58.46,3
2453900,612.0,613.5,1.8000000000000007,11.0,-5.5,195.60228560783293,58.46,3
2454000,613.0,614.5,1.8000000000000007,11.0,-5.5,195.64253579905247,58.45,3
2454100,610.5,612.0,1.8000000000000007,11.0,-5.5,195.3780508559474,58.44,3
2454200,610.0,611.5,1.8000000000000007,11.0,-5.5,195.0276245382654,58.44,3
2454300,609.0,610.5,1.8000000000000007,11.0,-5.5,195.0205930209136,58.43,3
2454400,609.5,611.0,1.8000000000000007,11.0,-5.5,195.00584995502385,58.42,3
2454500,606.5,608.0,1.8000000000000007,11.0,-5.5,194.8933519351459,58.41,3
2454600,607.0,608.5,1.8000000000000007,11.0,-5.5,194.92885089807945,58.4,3
2454700,604.0,605.5,1.8000000000000007,11.0,-5.5,194.8697768553104,58.4,3
2454800,604.0,605.5,1.8000000000000007,11.0,-5.5,194.61335384970388,58.39,3
2454900,602.5,604.0,1.8000000000000007,11.0,-5.5,194.5281006127369,58.38,3
2455000,601.5,603.0,1.8000000000000007,11.0,-5.5,194.54119641383608,58.38,3
2455100,598.5,600.0,1.8000000000000007,11.0,-5.5,194.3630183559972,58.37,3
2455200,601.0,602.5,1.8000000000000007,11.0,-5.5,194.4119427074897,58.36,3
2455300,600.5,602.0,1.8000000000000007,11.0,-5.5,194.37091096435407,58.35,3
2455400,598.0,599.5,1.8000000000000007,11.0,-5.5,194.7031339585604,58.34,3
2455500,599.5,601.0,1.8000000000000007,11.0,-5.5,194.9214595134004,58.34,3
2455600,598.5,600.0,1.8000000000000007,11.0,-5.5,195.0235081013344,58.33,3
2455700,601.5,603.0,1.8000000000000007,11.0,-5.5,195.1421901186507,58.32,3
2455800,601.5,603.5,1.8000000000000007,11.0,-5.5,195.089320328777,58.32,3
2455900,601.5,603.5,1.8000000000000007,11.0,-5.5,195.20852589724703,58.31,3
2456000,604.0,605.5,1.8000000000000007,11.0,-5.5,195.4629810906447,58.3,3
2456100,607.0,608.5,1.8000000000000007,11.0,-5.5,195.4844003980645,58.29,3
2456200,605.5,607.0,1.8000000000000007,11.0,-5.5,195.6198860599397,58.28,3
2456300,609.5,611.0,1.8000000000000007,11.0,-5.5,195.7377628211817,58.28,3
2456400,609.5,611.0,1.8000000000000007,11.0,-5.5,195.7252537303684,58.27,3
2456500,607.5,609.0,1.8000000000000007,11.0,-5.5,195.45541596343045,58.26,3
2456600,606.0,607.5,1.8000000000000007,11.0,-5.5,195.45381863752743,58.26,3
2456700,603.5,605.0,1.8000000000000007,11.0,-5.5,195.4160619024418,58.25,3
2456800,605.0,606.5,1.8000000000000007,11.0,-5.5,195.58245434653065,58.24,3
2456900,607.0,608.5,1.8000000000000007,11.0,-5.5,195.6510386328462,58.23,3
2457000,607.5,609.0,1.8000000000000007,11.0,-5.5,195.5293449819492,58.22,3
2457100,606.5,608.0,1.8000000000000007,11.0,-5.5,195.4449505571474,58.22,3
2457200,602.0,603.5,1.8000000000000007,11.0,-5.5,195.3728518098557,58.21,3
2457300,600.0,601.5,1.8000000000000007,11.0,-5.5,195.19064186725484,58.2,3
2457400,597.5,599.0,1.8000000000000007,11.0,-5.5,195.1468353176882,58.2,3
2457500,595.5,597.0,1.8000000000000007,11.0,-5.5,195.08036604649405,58.19,3
2457600,594.0,595.5,1.8000000000000007,11.0,-5.5,195.03744623692367,58.18,3
2457700,593.0,594.5,1.8000000000000007,11.0,-5.5,195.21110099591985,58.17,3
2457800,592.0,593.5,1.8000000000000007,11.0,-5.5,194.8530342340356,58.16,3
2457900,592.5,594.0,1.8000000000000007,11.0,-5.5,194.94858050466743,58.16,3
2458000,595.0,596.5,1.8000000000000007,11.0,-5.5,195.0022772173163,58.15,3
2458100,595.0,596.5,1.8000000000000007,11.0,-5.5,195.0503287192913,58.14,3
2458200,595.5,597.0,1.8000000000000007,11.0,-5.5,195.08595390167488,58.14,3
2458300,592.5,594.0,1.8000000000000007,11.0,-5.5,194.85994584948767,58.13,3
2458400,594.0,595.5,1.8000000000000007,11.0,-5.5,194.9346997843224,58.12,3
2458500,591.0,592.5,1.8000000000000007,11.0,-5.5,194.88499355814324,58.11,3
2458600,589.0,590.5,1.8000000000000007,11.0,-5.5,194.563824728186,58.1,3
2458700,587.5,589.0,1.8000000000000007,11.0,-5.5,194.5395744567741,58.1,3
2458800,588.0,589.5,1.8000000000000007,11.0,-5.5,194.76029383746143,58.09,3
2458900,588.0,589.5,1.8000000000000007,11.0,-5.5,194.7328940745492,58.08,3
2459000,589.0,590.5,1.8000000000000007,11.0,-5.5,194.9770057093137,58.08,3
2459100,589.5,591.0,1.8000000000000007,11.0,-5.5,195.020079149022,58.07,3
2459200,589.5,591.0,1.8000000000000007,11.0,-5.5,194.96263003173885,58.06,3
2459300,587.5,589.0,1.8000000000000007,11.0,-5.5,194.9645868712316,58.05,3
2459400,586.5,588.0,1.8000000000000007,11.0,-5.5,194.6750996489272,58.04,3
2459500,590.0,591.5,1.8000000000000007,11.0,-5.5,194.93177854772972,58.04,3
2459600,590.5,592.0,1.8000000000000007,11.0,-5.5,194.91323610123925,58.03,3
2459700,594.5,596.0,1.8000000000000007,11.0,-5.5,194.9575897213185,58.02,3
2459800,601.0,602.5,1.8000000000000007,11.0,-5.5,195.02097826455315,58.02,3
2459900,596.0,597.5,1.8000000000000007,11.0,-5.5,194.93917681040512,58.01,3
2460000,600.0,601.5,1.8000000000000007,11.0,-5.5,195.19819088984772,58.0,3
2460100,597.5,599.0,1.8000000000000007,11.0,-5.5,195.15822028096463,57.99,3
2460200,598.0,599.5,1.8000000000000007,11.0,-5.5,195.24916815100624,57.98,3
2460300,601.0,602.5,1.8000000000000007,11.0,-5.5,195.5163960464845,57.98,3
2460400,601.0,602.5,1.8000000000000007,11.0,-5.5,195.1846765204552,57.97,3
2460500,601.5,603.0,1.8000000000000007,11.0,-5.5,195.14883442121743,57.96,3
2460600,601.5,603.0,1.8000000000000007,11.0,-5.5,195.1079654461396,57.96,3
2460700,604.5,606.0,1.8000000000000007,11.0,-5.5,195.32135904399675,57.95,3
2460800,600.5,602.0,1.8000000000000007,11.0,-5.5,195.33168962252404,57.94,3
2460900,601.0,602.5,1.8000000000000007,11.0,-5.5,195.6359381048003,57.93,3
2461000,603.0,604.5,1.8000000000000007,11.0,-5.5,195.7474794116076,57.92,3
2461100,602.0,603.5,1.8000000000000007,11.0,-5.5,195.5901661542355,57.92,3
